address,unique_sender_nodes_count,unique_receiver_nodes_count,unique_sender_total_amount,unique_receiver_total_amount,cycle_tx_count,bidirectional_counterparties,closeness_centrality,betweenness_centrality,pagerank,degree_centrality,in_neighbor_count,out_neighbor_count,total_in_tx_count,total_out_tx_count,total_in_amount,total_out_amount,avg_in_amount,avg_out_amount,total_in_gas_used,total_out_gas_used,avg_in_gas_used,avg_out_gas_used,active_days,tx_per_day,amount_per_day,recv_gas_efficiency,send_gas_efficiency,first_tx_time,last_tx_time
0x97857b694b481ed33c662a6b367df8f2eef8d489,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,4.786704567899388e-05,0.00025135101168782207,1,1,1,1,102257.0,102257.0,102257.0,102257.0,54198,32298,54198.0,32298.0,2,1.0,102257.0,1.8867301376434555,3.1660474332776025,1624845137,1634641128
0x978682c7eb07a7901b726eed0cb3dc5b2cea72a2,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.431867430463647e-05,0.00025135101168782207,1,1,1,1,73798.0,73798.0,73798.0,73798.0,54198,32298,54198.0,32298.0,2,1.0,73798.0,1.3616369607734602,2.284909282308502,1627025809,1634946250
0x978fe588f89ff43ca897a0a8e9f4d2e09c737009,0,0,0.0,0.0,2,0,0.23223393865949718,2.207860310894189e-06,3.611956052950024e-05,0.00025135101168782207,1,1,1,1,60000.0,60000.0,60000.0,60000.0,53086,23086,53086.0,23086.0,2,1.0,60000.0,1.1302414949327506,2.5989777354240666,1603241195,1614214729
0x97950213250a9e85ff5189b9b1cff24b6da31503,0,1,0.0,480000.0,3,0,0.23692371140135884,1.1195543654648682e-07,4.257204463388073e-05,0.0003770265175317331,1,1,1,2,480000.0,480000.0,480000.0,240000.0,53086,76184,53086.0,38092.0,2,1.5,480000.0,9.041931959462005,6.300535545521369,1611314853,1611539478
0x97969bf8c52bcf21447029a14ce32225c54cdf97,0,0,0.0,0.0,2,0,0.2814315048848688,3.670281823158537e-06,3.611358375526386e-05,0.00025135101168782207,1,1,1,1,500.0,500.0,500.0,500.0,54186,32286,54186.0,32286.0,2,1.0,500.0,0.009227475731738826,0.015486588614260052,1624160136,1634533338
0x979d945fcaa94549883a299ffbfd185f607bbf94,0,0,0.0,0.0,2,1,0.2665799885435947,0.0,0.00011571378901069899,0.00025135101168782207,1,1,1,1,250000.0,250000.0,250000.0,250000.0,38098,38098,38098.0,38098.0,1,2.0,500000.0,6.56202425324164,6.56202425324164,1610168906,1610169641
0x97a5b388160391bcb641b7d2c6d1d64329bb8d57,0,0,0.0,0.0,2,0,0.290162852199191,0.0017362720425099774,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23074,53074.0,23074.0,2,1.0,40.0,0.0007536646945773825,0.0017335529167027824,1603850358,1610989498
0x97ac551d786ca768d15d5175f88f34bfe5127381,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.6065922728566665e-05,0.00025135101168782207,1,1,1,1,80.0,80.0,80.0,80.0,53074,23062,53074.0,23062.0,1,2.0,160.0,0.001507329389154765,0.003468909895065476,1603849913,1603862493
0x97cd1a3c2ee64af4d3c6af1a930aef6b801bf632,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847787,1603847787
0x97d36dc7170fba08a07c36e8872d2746aa9c43fe,5,0,720.0,0.0,7,0,0.32973106220265613,0.0010070437104237847,0.00024210799861290656,0.0008797285409073772,5,1,5,2,720.0,640.0,144.0,320.0,127482,149338,25496.4,74669.0,2,3.5,680.0,0.00564785616792959,0.004285580361327994,1621855168,1622071900
0x97d94e023de33ab7461bf65870b40b57deb9193e,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.701252614257439e-05,0.00025135101168782207,1,1,1,1,4471.0,4471.0,4471.0,4471.0,53086,66325,53086.0,66325.0,1,2.0,8942.0,0.0842218287307388,0.06741047870335469,1617505333,1617505793
0x97e0f2b450f1da894b3f8d6dba3cc2abcb6de511,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.768526767875074e-05,0.00025135101168782207,1,1,1,1,14553.0,14553.0,14553.0,14553.0,54186,32286,54186.0,32286.0,2,1.0,14553.0,0.2685749086479903,0.45075264820665306,1624925012,1634946250
0x97e261d7375ea985b18db33b8b992710cba286d8,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,8.1401483110107e-05,0.00025135101168782207,1,1,1,1,404996.0,404996.0,404996.0,404996.0,54198,22098,54198.0,22098.0,2,1.0,404996.0,7.472526661500424,18.327269436148068,1627471312,1627537250
0x97e38691adf06a714db32f68ce69d98484094606,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.6065922728566665e-05,0.00012567550584391103,1,0,1,0,80.0,0.0,80.0,0.0,53074,0,53074.0,0.0,1,1.0,80.0,0.001507329389154765,0.0,1603850870,1603850870
0x97f43001885d5b8139424ac2ffa3e625b6cf193c,0,0,0.0,0.0,3,0,0.3711634799307604,1.105635166104868e-06,4.384147658264263e-05,0.0003770265175317331,1,1,2,1,69536.0,69536.0,34768.0,69536.0,91172,22098,45586.0,22098.0,3,1.0,46357.333333333336,0.7626902996534024,3.1467101095121732,1617175767,1622288135
0x97fc36dff2365a019350316500c236193e0fcbb1,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.850787951908128e-05,0.00025135101168782207,1,1,1,1,21900.0,21900.0,21900.0,21900.0,53074,32286,53074.0,32286.0,2,1.0,21900.0,0.41263142028111693,0.6783125813045903,1617672286,1634946250
0x97ff0aa4ed07c1c2503ce6ff0452568997f84d7c,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.608337471568978e-05,0.00025135101168782207,1,1,1,1,246.0,246.0,246.0,246.0,54174,32274,54174.0,32274.0,2,1.0,246.0,0.004540923690331155,0.007622234616099646,1625559830,1634946276
0x980eb38cdb5e95787f5335164180a705fadc06d3,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850822,1603850822
0x9812295061e5cd0afb87b284392ae9b798d18a44,0,0,0.0,0.0,0,0,0.21298193348623684,0.0,4.5423690704327977e-05,0.00012567550584391103,1,0,1,0,36000.0,0.0,36000.0,0.0,53086,0,53086.0,0.0,1,1.0,36000.0,0.6781448969596504,0.0,1615857198,1615857198
0x9815ffddd0a7972eb79b27c90163321808fb5123,0,0,0.0,0.0,5,0,0.3711634799307604,1.105635166104868e-06,0.000333191692491453,0.0006283775292195552,1,1,3,2,2653812.0,2653812.0,884604.0,1326906.0,145482,54384,48494.0,27192.0,3,1.6666666666666667,1769208.0,18.241514414154327,48.79766107678729,1624850216,1634636715
0x981b9969df954db968e917d3c08a314a0a377e45,0,0,0.0,0.0,3,0,0.37421068411628233,4.849511745832344e-06,3.6192514848907934e-05,0.0003770265175317331,2,1,2,1,1195.0,1195.0,597.5,1195.0,91272,32286,45636.0,32286.0,3,1.0,796.6666666666666,0.013092733806643877,0.03701294678808152,1624675545,1634946284
0x981eb3e206c0eb53ae9f5e3733a30bf2cad077de,0,0,0.0,0.0,3,0,0.3455933260342711,3.532387413088228e-05,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91148,23074,45574.0,23074.0,2,1.5,39.0,0.0004278755430728047,0.0016902140937852129,1603777956,1604153124
0x9826aad8a3c19439512f045a0bdc89cb351cd7c6,0,0,0.0,0.0,2,0,0.23223393865949718,2.207860310894189e-06,3.615142521486752e-05,0.00025135101168782207,1,1,1,1,90000.0,90000.0,90000.0,90000.0,53098,23098,53098.0,23098.0,2,1.0,90000.0,1.6949790952578252,3.8964412503247035,1603241098,1614214657
0x982777c391e36b5e81b6bcb18efffb674b76b782,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847184,1603847184
0x98323ea20a5d1fae21f04d070f6adf74a7cc7a04,0,0,0.0,0.0,2,0,0.3140127980029492,0.0,3.6096922562794715e-05,0.00025135101168782207,1,1,1,1,367.0,367.0,367.0,367.0,54186,51125,54186.0,51125.0,2,1.0,367.0,0.006772967187096298,0.007178484107579462,1620700203,1622082064
0x983a28ca8acf572a305b9e59c97064a0d1c9371d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.627976251587213e-05,0.00025135101168782207,1,1,1,1,2000.0,2000.0,2000.0,2000.0,54186,32286,54186.0,32286.0,2,1.0,2000.0,0.036909902926955306,0.061946354457040206,1627001174,1634946284
0x983ef85e1a9ea649f0fec8e3f4274eb2d236d49e,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.653672374815177e-05,0.00025135101168782207,1,1,1,1,4295.0,4295.0,4295.0,4295.0,54186,32286,54186.0,32286.0,2,1.0,4295.0,0.07926401653563651,0.13302979619649383,1625015252,1634946279
0x983f0446b3a847543126d24339c0f2e0a1c8964d,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6732663685619916e-05,0.00025135101168782207,1,1,1,1,6045.0,6045.0,6045.0,6045.0,54186,32286,54186.0,32286.0,2,1.0,6045.0,0.1115601815967224,0.18723285634640402,1625122435,1634946279
0x983f36dab09770e90673e9ce74901a4b42b3fb85,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.610547402081973e-05,0.00025135101168782207,1,1,1,1,232.0,232.0,232.0,232.0,53074,51313,53074.0,51313.0,1,2.0,464.0,0.004371255228548819,0.004521271412702434,1612359544,1612383812
0x983fba821a8e74d793278e633d9a73cd26c7d93d,0,0,0.0,0.0,2,0,0.287230958972928,0.0,3.6070968513467164e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,53074,23074,53074.0,23074.0,1,2.0,240.0,0.0022609940837321476,0.005200658750108347,1603847546,1603848159
0x9845cef07255b3db02f76c20a3d9e87e9bea8317,0,0,0.0,0.0,2,0,0.29645352817106446,0.0,3.6310096254435476e-05,0.00025135101168782207,1,1,1,1,167941.0,167941.0,167941.0,167941.0,53098,38098,53098.0,38098.0,2,1.0,167941.0,3.1628498248521604,4.408131660454617,1611507615,1611750684
0x9846f8fb45e4d0a5f425f77b1927d96d67dd8e78,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.683179504531519e-05,0.00025135101168782207,1,1,1,1,6718.0,6718.0,6718.0,6718.0,54186,32286,54186.0,32286.0,2,1.0,6718.0,0.12398036393164286,0.20807780462119804,1624009124,1634945168
0x984e59c11cc83dc83caebe3d0416396f800719f3,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.640315527410572e-05,0.00025135101168782207,1,1,1,1,3007.0,3007.0,3007.0,3007.0,54186,32286,54186.0,32286.0,2,1.0,3007.0,0.0554940390506773,0.09313634392615995,1628601909,1634945168
0x986f0451958dc19554eb2a97f612749a0efb0637,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.61797771649241e-05,0.00025135101168782207,1,1,1,1,1107.0,1107.0,1107.0,1107.0,54186,32286,54186.0,32286.0,2,1.0,1107.0,0.02042963127006976,0.034287307191971754,1624932809,1634945168
0x98706df0f02324898ac11edf0feff68cd313db6b,0,0,0.0,0.0,2,0,0.3455933260342711,3.5323874130882275e-05,3.6070968513467164e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,53074,38074,53074.0,38074.0,1,2.0,240.0,0.0022609940837321476,0.0031517571045858064,1603850822,1603850940
0x98790430a3816fe01a8a1c116759b75cb77ccc3b,0,0,0.0,0.0,2,0,0.3455933260342711,3.532387413088228e-05,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,38074,53074.0,38074.0,2,1.0,40.0,0.0007536646945773825,0.0010505857015286023,1603852585,1604150870
0x987da38bef88037f6db8ef6429054eb33d1f9f0e,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6132191751538976e-05,0.00025135101168782207,1,1,1,1,682.0,682.0,682.0,682.0,54186,32286,54186.0,32286.0,2,1.0,682.0,0.012586276898091758,0.021123706869850708,1625553606,1634945168
0x987f7ad9de65382b729de4bed7b7563862d6e584,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847756,1603847756
0x9883fb83ccbf508652040eeec9e62ac5f6a3bb06,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.647368707112631e-05,0.00025135101168782207,1,1,1,1,3732.0,3732.0,3732.0,3732.0,54186,32286,54186.0,32286.0,2,1.0,3732.0,0.06887387886169859,0.11559189741683702,1623904907,1634915967
0x989249b94668ab79614152ea10fb13569d900bfd,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603849913,1603862547
0x989b7948339dfcfa4ff6c50fa32db6aac30ef0a4,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778494,1603788788
0x989f41e90b6cb4d5d0ae09cbaa3a699cd3307e92,1,0,300.0,0.0,4,0,0.2804760490561406,1.650118472933078e-05,6.682882878901034e-05,0.0005027020233756441,1,1,3,1,300.0,300.0,100.0,300.0,129222,66325,43074.0,66325.0,1,4.0,600.0,0.002321586107628732,0.004523181304183943,1618368234,1618368828
0x989f43d27d5129a08ead4854c5d2832a4e45e931,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.609233196997403e-05,0.00025135101168782207,1,1,1,1,326.0,326.0,326.0,326.0,54186,32286,54186.0,32286.0,2,1.0,326.0,0.006016314177093714,0.010097255776497553,1624847406,1634915967
0x98aa2d5b0ee04ef625d7d34ea7e1309e8a631314,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.648857850637389e-05,0.00025135101168782207,1,1,1,1,3865.0,3865.0,3865.0,3865.0,54186,32286,54186.0,32286.0,2,1.0,3865.0,0.07132838740634112,0.1197113299882302,1624893643,1634925390
0x98b205c4ed4bdf21de31a19e4d03ab4d3c7e5ec7,0,0,0.0,0.0,3,0,0.36317525593737926,0.0001095184356184263,3.913370799521319e-05,0.0003770265175317331,1,1,2,1,5500.0,5500.0,2750.0,5500.0,91172,32286,45586.0,32286.0,2,1.5,5500.0,0.06032553854253499,0.17035247475686055,1609295594,1634925390
0x98b56305811021893408d3d406d77decdd658b1d,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847986,1603847986
0x98b598d3c8c35d100e4c8a635a5821543bdb02f9,1,0,120.0,0.0,2,0,0.3989045990926711,0.00016518940970465447,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,38074,23074,38074.0,23074.0,2,1.0,120.0,0.0031517571045858064,0.005200658750108347,1603922642,1604150695
0x98c697b8672659dc20d9cf2ac4a754685fdbf5e2,0,1,0.0,41302.0,2,0,0.3636581796121091,8.190456231728172e-05,4.489354447150722e-05,0.00025135101168782207,1,1,1,1,41302.0,41302.0,41302.0,41302.0,53086,38086,53086.0,38086.0,1,2.0,82604.0,0.7780205703952078,1.0844404768156277,1610953542,1610954224
0x98c94052f93f483ae775afaca33bceee5d02e21f,0,1,0.0,125.0,2,0,0.3002923493680848,0.00017139557069581523,3.6065922728566665e-05,0.00025135101168782207,1,1,1,1,80.0,125.0,80.0,125.0,53074,38074,53074.0,38074.0,2,1.0,102.5,0.001507329389154765,0.0032830803172768817,1603847290,1610961014
0x98d60e6e20418c6e0c4da4e22df67b0613958030,1,0,125.0,0.0,2,0,0.3295940339592108,0.00019452019109086384,6.678983854298319e-05,0.00025135101168782207,1,1,1,1,125.0,125.0,125.0,125.0,38074,51313,38074.0,51313.0,1,2.0,250.0,0.0032830803172768817,0.002436029855981915,1610965772,1610967121
0x98dd7438803d206271f36e7b29c4f10329ab4a3e,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.61597858324624e-05,0.00012567550584391103,1,0,1,0,900.0,0.0,900.0,0.0,54186,0,54186.0,0.0,1,1.0,900.0,0.016609456317129886,0.0,1646892739,1646892739
0x98df7f517a5b25f73029c5559041d6658963d935,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.8054754417976385e-05,0.00025135101168782207,1,1,1,1,17853.0,17853.0,17853.0,17853.0,54186,32286,54186.0,32286.0,2,1.0,17853.0,0.3294762484774665,0.5529641330607694,1623900091,1634925390
0x98e33f1f8ba1c9892dd4c156482cd5cf7df61232,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847932,1603847932
0x98e61158b11180455fa9ac961ba35ebfec42c45d,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778133,1603788277
0x98e9939701102ac7cf8a2da0e97a163b5352d96b,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.769484984738395e-05,0.00025135101168782207,1,1,1,1,14190.0,14190.0,14190.0,14190.0,54186,32286,54186.0,32286.0,2,1.0,14190.0,0.2618757612667479,0.43950938487270025,1624337941,1634925390
0x98ef7ba11e7e2389381480f391d4bb3746395811,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.608214309322569e-05,0.00025135101168782207,1,1,1,1,235.0,235.0,235.0,235.0,54174,32274,54174.0,32274.0,2,1.0,235.0,0.004337874257023665,0.007281402986924459,1625138153,1634925390
0x98f40da22c019b6e9fe411816d1476829dde8505,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6485219536017295e-05,0.00025135101168782207,1,1,1,1,3835.0,3835.0,3835.0,3835.0,54186,32286,54186.0,32286.0,2,1.0,3835.0,0.07077473886243679,0.11878213467137459,1624845781,1634925390
0x98f4d680ceb0d313c4ec4b61a71b93f62e57f17f,1,0,165.0,0.0,2,0,0.3295940339592108,0.00019452019109086384,6.679413659323868e-05,0.00025135101168782207,1,1,1,1,165.0,165.0,165.0,165.0,38074,51313,38074.0,51313.0,1,2.0,330.0,0.004333666018805484,0.0032155594098961277,1610961016,1610961608
0x98f5b5f97741a26e9f29ed875e5968569e9bb930,0,0,0.0,0.0,2,1,0.3619983221123962,0.0,8.361840051931876e-05,0.00025135101168782207,1,1,1,1,222278.0,222278.0,222278.0,222278.0,53098,23098,53098.0,23098.0,2,1.0,222278.0,4.186184037063543,9.62325742488527,1607316541,1609047466
0x98fc79043404e4d592bea9b1ea01b3c962bb9855,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.662094667033777e-05,0.00025135101168782207,1,1,1,1,2641.0,2641.0,2641.0,2641.0,53086,51325,53086.0,51325.0,1,2.0,5282.0,0.049749463135289905,0.05145640526059425,1610958001,1610958730
0x99069d06acb39dcdc7114fa2b4cfcf90ca6a65e0,0,1,0.0,23505.0,2,0,0.3070825585302392,4.427113383175324e-06,3.86875844331592e-05,0.00025135101168782207,1,1,1,1,23505.0,23505.0,23505.0,23505.0,54186,49386,54186.0,49386.0,2,1.0,23505.0,0.4337836341490422,0.475944599684121,1627464506,1634537725
0x990bb9d2f8c0697f9252d054deb9dd4b2addc549,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.688784811609469e-05,0.00025135101168782207,1,1,1,1,7431.0,7431.0,7431.0,7431.0,54186,32286,54186.0,32286.0,2,1.0,7431.0,0.13713874432510242,0.23016167998513287,1624935743,1634925390
0x991543f3746eb1e688de2986e9a2c1c10c3714ad,1,0,52194.0,0.0,3,0,0.36317525593737926,0.00020762237659430958,6.68281658696845e-05,0.0003770265175317331,1,1,2,1,52194.0,52194.0,26097.0,52194.0,76160,23086,38080.0,23086.0,2,1.5,52194.0,0.6853203781512605,2.2608507320453954,1609241113,1610291014
0x9916c02dc5f4779163e0ff7a2f99860a06b1359a,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844025,1603844025
0x9920c701dba522c3ef3b09e0e60fc0826b3ad607,0,0,0.0,0.0,0,0,0.29842795150363066,0.0,3.6550831423649485e-05,0.00012567550584391103,1,0,1,0,4421.0,0.0,4421.0,0.0,54186,0,54186.0,0.0,1,1.0,4421.0,0.0815893404200347,0.0,1627292824,1627292824
0x99222127ab8a271f6bd6ad3af362ddabdd4afccd,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.6300933178303946e-05,0.00025135101168782207,1,1,1,1,2122.0,2122.0,2122.0,2122.0,54186,32286,54186.0,32286.0,2,1.0,2122.0,0.039161407005499575,0.06572508207891965,1624845172,1634934086
0x993098e9b55e9e1fb957ac2e005626da8db99235,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.9603799580760225e-05,0.00025135101168782207,1,1,1,1,31688.0,31688.0,31688.0,31688.0,54174,32286,54174.0,32286.0,2,1.0,31688.0,0.5849300402407058,0.981478040017345,1624850862,1634934086
0x995118f58ae465bba0cdefb36d59c4363c3a7de0,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847986,1603847986
0x996300fcbe94cf5f778d6a658113c6bc4b2d1f4e,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,6.033932186163203e-05,0.00025135101168782207,1,1,1,1,113486.0,113486.0,113486.0,113486.0,54186,51137,54186.0,51137.0,2,1.0,113486.0,2.094378621784225,2.2192541603926705,1619257307,1619340586
0x9968a1ad72a884f114bc8f466ed5f11d0e33057e,2,0,160.0,0.0,3,0,0.3989447303400647,0.00033040514660594134,9.75238459272007e-05,0.0003770265175317331,2,1,2,1,160.0,160.0,80.0,160.0,61148,23074,30574.0,23074.0,2,1.5,160.0,0.002616602341859096,0.00693421166681113,1603932772,1604150695
0x996f62a04630a776b894f63a195d984fb116b4a8,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850335,1603850335
0x9975f665a5d9f1892e7b4e6ae4a7bf43a148b29b,1,0,70202.0,0.0,4,0,0.3717898574517386,6.518596085087884e-06,0.00013412451396655587,0.0005027020233756441,2,1,2,2,326199.0,326199.0,163099.5,163099.5,91196,117674,45598.0,58837.0,2,2.0,326199.0,3.576900302644853,2.772056699015925,1610955178,1617469385
0x9977b2ceb97b58cd83c658c8b12b1f06b52b22bb,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.723337420010993e-05,0.00025135101168782207,1,1,1,1,10517.0,10517.0,10517.0,10517.0,54186,32286,54186.0,32286.0,2,1.0,10517.0,0.19409072454139445,0.3257449049123459,1627792433,1634934086
0x99809d750d3f4af540c57d393e273d2cf9c4ce5b,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603845714,1603866538
0x9980faeb0829ba4c03bb6c862282690a73e4a098,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,4.3354187792124555e-05,0.00025135101168782207,1,1,1,1,34108.0,34108.0,34108.0,34108.0,53086,51325,53086.0,51325.0,1,2.0,68216.0,0.642504615152771,0.6645494398441305,1617251159,1617251727
0x9986034f81ff1933ebb3d0f6112cfe217d93dab5,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850884,1603850884
0x998b8a4f33dd04cd94eb1fa24ad8d84fd7a57e09,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.612804902143251e-05,0.00025135101168782207,1,1,1,1,645.0,645.0,645.0,645.0,54186,32286,54186.0,32286.0,2,1.0,645.0,0.011903443693943085,0.019977699312395465,1625824176,1634934086
0x999887f5ff72a031d14ea0a6e47d5427aaca29ca,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850875,1603850875
0x99a7f147a106fc8d0f650175e095a31c198fd94f,0,0,0.0,0.0,0,0,0.3619983221123962,0.0,0.0905176023056191,0.0005027020233756441,1,0,4,0,422854725.0,0.0,105713681.25,0.0,155904,0,38976.0,0.0,3,1.3333333333333333,140951575.0,2712.276304649015,0.0,1634888257,1635214639
0x99ad03e8b1910d5ef39bd7fe37cd483b68a46920,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.616343017585533e-05,0.00025135101168782207,1,1,1,1,961.0,961.0,961.0,961.0,54186,32286,54186.0,32286.0,2,1.0,961.0,0.01773520835640202,0.029765223316607817,1629872078,1634628227
0x99b5f25cf74a87436aba0163cfedf8ce591c70a7,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.6253760673420804e-05,0.00025135101168782207,1,1,1,1,925.0,925.0,925.0,925.0,53086,51325,53086.0,51325.0,1,2.0,1850.0,0.01742455638021324,0.01802240623477837,1618069100,1618069559
